size,weight,skincolor,target
35,0.571538728,139,0
23,5.348117464,184,0
38,3.41937659,126,0
34,3.323665237,137,0
34,1.453573358,198,0
39,3.547543017,190,0
30,5.170263969,159,0
20,1.939571217,110,0
26,4.944647135,134,0
40,0.497049553,179,0
35,5.192228398,167,0
45,0.137128391,148,0
23,5.473112522,189,0
44,2.809740187,220,0
39,5.052661979,101,0
15,2.377291558,130,0
44,1.044823981,106,0
29,5.167462571,230,0
42,5.654599811,137,0
22,5.9376493,112,0
27,3.254890588,216,0
44,0.273250315,128,0
23,4.771873132,164,0
38,5.520937693,138,0
42,4.115349709,156,0
34,1.736561905,158,0
45,5.136467686,151,0
16,2.461220805,100,0
42,3.173880429,180,0
41,1.753921271,141,0
43,4.471853384,168,0
40,3.617758191,184,0
26,0.056678799,216,0
19,4.134986242,180,0
45,4.818402159,187,0
17,3.376117073,113,0
15,4.681454882,168,0
18,2.5638731,167,0
45,2.531952954,214,0
42,0.43336164,171,0
31,4.890522374,132,0
36,3.53421562,163,0
41,2.478747574,117,0
24,0.11061018,193,0
29,5.316488429,165,0
35,0.684565611,229,0
41,2.922643965,135,0
41,4.78944575,160,0
15,1.195090993,132,0
20,3.32125783,214,0
26,0.535019824,150,0
32,2.505702758,228,0
37,1.601714255,168,0
26,5.289158782,179,0
18,5.372174061,169,0
39,3.692961609,207,0
21,0.369486225,229,0
15,0.562296506,215,0
15,2.349228225,211,0
16,4.55736972,116,0
26,3.358425461,148,0
26,5.869238395,161,0
19,3.436796128,226,0
17,5.832350894,159,0
23,5.664184727,150,0
25,0.020132216,111,0
38,4.34438244,201,0
38,2.807949768,110,0
22,5.488565445,181,0
38,0.759582039,121,0
15,1.490933213,188,0
24,3.955363373,200,0
21,1.327349248,218,0
44,3.685054907,147,0
41,0.578945829,101,0
42,2.62100934,214,0
36,0.775246728,150,0
37,2.471349005,154,0
28,2.316624777,112,0
41,4.903604535,170,0
40,1.023631913,157,0
22,3.124479763,166,0
24,0.751111189,165,0
18,3.567967098,114,0
43,2.512215857,180,0
18,3.559070873,150,0
42,4.494200501,135,0
30,4.466371457,117,0
33,3.888805386,213,0
22,5.830013641,192,0
34,5.187648237,114,0
20,4.723279094,177,0
24,5.641027922,144,0
26,0.858252006,131,0
36,1.667038589,114,0
22,4.120412796,217,0
24,2.324527479,202,0
15,5.070585436,110,0
33,1.692615995,106,0
32,3.93837701,102,0
24,0.798768484,200,1
20,0.818809291,196,1
21,0.22640288,191,1
22,0.057901816,190,1
25,0.660097079,242,1
20,0.887114788,153,1
23,0.634067095,236,1
20,0.507280075,256,1
17,0.319510756,158,1
24,0.739054422,190,1
21,0.309075289,176,1
25,0.228112285,286,1
20,0.166505454,272,1
25,0.147207214,190,1
18,0.276897948,171,1
20,0.204363835,155,1
25,0.742514209,205,1
17,0.469533093,214,1
16,0.623376762,208,1
17,0.707534927,238,1
20,0.229410992,293,1
19,0.558150762,217,1
18,0.274273898,214,1
20,0.365552317,200,1
23,0.27709843,173,1
21,0.299079844,285,1
18,0.360275667,165,1
23,0.669623872,229,1
24,0.438128092,284,1
18,0.833732381,224,1
22,0.575612573,170,1
25,0.71091625,186,1
17,0.117733691,232,1
20,0.241300309,203,1
23,0.365197963,210,1
23,0.738796711,175,1
21,0.398663946,297,1
22,0.79519665,293,1
24,0.771325603,245,1
25,0.801417551,286,1
22,0.55805548,222,1
20,0.526674285,201,1
21,0.692037585,295,1
25,0.041703005,229,1
22,0.023330432,298,1
22,0.1340354,246,1
16,0.012724684,172,1
19,0.315429236,295,1
23,0.424201828,230,1
16,0.388563744,193,1
23,0.795486707,210,1
16,0.642218377,286,1
17,0.597007808,257,1
21,0.604536891,158,1
18,0.231943309,188,1
17,0.400575175,278,1
25,0.70353862,283,1
20,0.549853637,155,1
20,0.060854571,187,1
19,0.6214196,208,1
18,0.02567125,184,1
17,0.689786698,162,1
23,0.071547997,233,1
24,0.412960901,242,1
22,0.461048964,256,1
25,0.46631157,168,1
16,0.041643627,245,1
20,0.01936277,174,1
18,0.616260425,287,1
17,0.477112994,209,1
17,0.414917623,259,1
23,0.586324826,209,1
16,0.658515801,150,1
25,0.541874023,155,1
16,0.141351086,181,1
23,0.856262433,289,1
25,0.486090299,237,1
20,0.65947223,296,1
18,0.356650222,211,1
24,0.237746002,205,1
19,0.597889205,174,1
18,0.375945258,209,1
22,0.349525197,179,1
24,0.69947229,220,1
22,0.865816898,209,1
16,0.731226219,173,1
25,0.421639827,209,1
23,0.702631627,272,1
25,0.395923866,195,1
20,0.629205925,183,1
16,0.644420316,280,1
17,0.7426985,197,1
16,0.83883412,158,1
21,0.823496188,183,1
18,0.135551014,223,1
17,0.654606811,194,1
21,0.543073784,160,1
24,0.622039318,191,1
23,0.38593077,279,1
19,0.852708402,172,1
